gene	sample	condition	age	cpm
ENSOCUG00000021037	rabK1	RHDV-1_12	kitten	5.67102575397446
ENSOCUG00000021037	rabK2	control	kitten	8.1953227776934
ENSOCUG00000021037	rabK375	RHDV-2_24	kitten	109.980672694603
ENSOCUG00000021037	rabK376	RHDV-2_24	kitten	94.2158063574891
ENSOCUG00000021037	rabK377	RHDV-2_24	kitten	82.0086323289877
ENSOCUG00000021037	rabK378	RHDV-2_24	kitten	143.69241572631
ENSOCUG00000021037	rabK379	RHDV-2_12	kitten	2.29204657413712
ENSOCUG00000021037	rabK380	RHDV-2_12	kitten	5.39187734996684
ENSOCUG00000021037	rabK381	RHDV-2_12	kitten	2.89972537137444
ENSOCUG00000021037	rabK3	control	kitten	4.28018854616744
ENSOCUG00000021037	rabK4	RHDV-1_24	kitten	33.296917602494
ENSOCUG00000021037	rabK5	RHDV-1_12	kitten	3.4309811213552
ENSOCUG00000021037	rabK6	RHDV-1_24	kitten	23.7453919298716
ENSOCUG00000021037	rabK7	RHDV-1_12	kitten	2.06379222772752
ENSOCUG00000021037	rabK8	RHDV-1_24	kitten	49.280145766342
ENSOCUG00000021037	rabK9	control	kitten	1.9888100458913
ENSOCUG00000021111	rabA130	control	adult	19.5679422369815
ENSOCUG00000021111	rabA440	control	adult	15.6063752755207
ENSOCUG00000021111	rabA443	RHDV-1_24	adult	30.3733580490961
ENSOCUG00000021111	rabA444	RHDV-1_12	adult	19.2866964846809
ENSOCUG00000021111	rabA445	control	adult	15.3620564834609
ENSOCUG00000021111	rabA446	control	adult	12.9902348777882
ENSOCUG00000021111	rabA447	control	adult	13.9258561396827
ENSOCUG00000021111	rabA448	RHDV-1_24	adult	46.1283763618684
ENSOCUG00000021111	rabA449	RHDV-1_24	adult	29.4738407458691
ENSOCUG00000021111	rabA450	RHDV-1_24	adult	14.1670919134955
ENSOCUG00000021111	rabA451	RHDV-1_12	adult	12.9481733071934
ENSOCUG00000021111	rabA452	RHDV-1_12	adult	14.4765467962439
ENSOCUG00000021111	rabK10	RHDV-1_24	kitten	16.1403002208373
ENSOCUG00000021111	rabK11	control	kitten	12.642390342501
ENSOCUG00000021111	rabK12	control	kitten	10.5728419883324
ENSOCUG00000021111	rabK13	RHDV-1_12	kitten	8.14718531910583
ENSOCUG00000021111	rabK14	control	kitten	14.4118295629478
ENSOCUG00000021111	rabK1	RHDV-1_12	kitten	12.207856966571
ENSOCUG00000021111	rabK2	control	kitten	12.7551264284401
ENSOCUG00000021111	rabK375	RHDV-2_24	kitten	59.0993121951919
ENSOCUG00000021111	rabK376	RHDV-2_24	kitten	29.8472070349487
ENSOCUG00000021111	rabK377	RHDV-2_24	kitten	33.572139152183
ENSOCUG00000021111	rabK378	RHDV-2_24	kitten	40.5549363158675
ENSOCUG00000021111	rabK379	RHDV-2_12	kitten	7.65641089658569
ENSOCUG00000021111	rabK380	RHDV-2_12	kitten	17.6782863933339
ENSOCUG00000021111	rabK381	RHDV-2_12	kitten	19.405854408429
ENSOCUG00000021111	rabK3	control	kitten	16.0844980103345
ENSOCUG00000021111	rabK4	RHDV-1_24	kitten	21.7643914537136
ENSOCUG00000021111	rabK5	RHDV-1_12	kitten	11.356064274908
ENSOCUG00000021111	rabK6	RHDV-1_24	kitten	14.6576493394269
ENSOCUG00000021111	rabK7	RHDV-1_12	kitten	14.0337871485472
ENSOCUG00000021111	rabK8	RHDV-1_24	kitten	23.4499441392611
ENSOCUG00000021111	rabK9	control	kitten	12.5957969573116
ENSOCUG00000021313	rabA130	control	adult	8.65913279033456
ENSOCUG00000021313	rabA440	control	adult	20.0494714393701
ENSOCUG00000021313	rabA443	RHDV-1_24	adult	46.8833576525467
ENSOCUG00000021313	rabA444	RHDV-1_12	adult	9.60414763972931
ENSOCUG00000021313	rabA445	control	adult	7.73123104069602
ENSOCUG00000021313	rabA446	control	adult	15.2410181486922
ENSOCUG00000021313	rabA447	control	adult	6.15328527102259
ENSOCUG00000021313	rabA448	RHDV-1_24	adult	47.7688435991237
ENSOCUG00000021313	rabA449	RHDV-1_24	adult	23.0364134349482
ENSOCUG00000021313	rabA450	RHDV-1_24	adult	15.1330299985066
ENSOCUG00000021313	rabA451	RHDV-1_12	adult	18.2233550249389
ENSOCUG00000021313	rabA452	RHDV-1_12	adult	14.0080501361713
ENSOCUG00000021313	rabK10	RHDV-1_24	kitten	10.0404543179791
ENSOCUG00000021313	rabK11	control	kitten	20.2488077684871
ENSOCUG00000021313	rabK12	control	kitten	10.5728419883324
ENSOCUG00000021313	rabK13	RHDV-1_12	kitten	5.88067511755007
ENSOCUG00000021313	rabK14	control	kitten	21.0893105937803
ENSOCUG00000021313	rabK1	RHDV-1_12	kitten	8.48489349449614
ENSOCUG00000021313	rabK2	control	kitten	11.0914142856001
ENSOCUG00000021313	rabK375	RHDV-2_24	kitten	58.6913287776708
ENSOCUG00000021313	rabK376	RHDV-2_24	kitten	66.959111631234
ENSOCUG00000021313	rabK377	RHDV-2_24	kitten	47.7882035931763
ENSOCUG00000021313	rabK378	RHDV-2_24	kitten	54.1939476363825
ENSOCUG00000021313	rabK379	RHDV-2_12	kitten	4.87669483858961
ENSOCUG00000021313	rabK380	RHDV-2_12	kitten	9.2811003565003
ENSOCUG00000021313	rabK381	RHDV-2_12	kitten	14.7960345872696
ENSOCUG00000021313	rabK3	control	kitten	23.6086189283341
ENSOCUG00000021313	rabK4	RHDV-1_24	kitten	30.0452654928755
ENSOCUG00000021313	rabK5	RHDV-1_12	kitten	10.7278564639557
ENSOCUG00000021313	rabK6	RHDV-1_24	kitten	5.081318437668
ENSOCUG00000021313	rabK7	RHDV-1_12	kitten	6.48030759506443
ENSOCUG00000021313	rabK8	RHDV-1_24	kitten	8.81576847340644
ENSOCUG00000021313	rabK9	control	kitten	9.10433043230242
ENSOCUG00000021426	rabA130	control	adult	0.0848934587287702
ENSOCUG00000021426	rabA440	control	adult	0.277693510240583
ENSOCUG00000021426	rabA443	RHDV-1_24	adult	3.08774801743923
ENSOCUG00000021426	rabA444	RHDV-1_12	adult	0.27440421827798
ENSOCUG00000021426	rabA445	control	adult	0.401622391724468
ENSOCUG00000021426	rabA446	control	adult	0.192924280363192
ENSOCUG00000021426	rabA447	control	adult	0.377833306115422
ENSOCUG00000021426	rabA448	RHDV-1_24	adult	2.10917216218535
ENSOCUG00000021426	rabA449	RHDV-1_24	adult	1.06403757205304
ENSOCUG00000021426	rabA450	RHDV-1_24	adult	0.402474202087941
ENSOCUG00000021426	rabA451	RHDV-1_12	adult	0.372992646709276
ENSOCUG00000021426	rabA452	RHDV-1_12	adult	0.374797328058095
ENSOCUG00000021426	rabK10	RHDV-1_24	kitten	0.377866560354051
ENSOCUG00000021426	rabK11	control	kitten	0.419664409709578
ENSOCUG00000021426	rabK12	control	kitten	0.449908169716271
ENSOCUG00000021426	rabK13	RHDV-1_12	kitten	0.49005625979584
ENSOCUG00000021426	rabK14	control	kitten	0.528433750641419
ENSOCUG00000021426	rabK1	RHDV-1_12	kitten	0.692644366897644
ENSOCUG00000021426	rabK2	control	kitten	1.17076039681334
ENSOCUG00000021426	rabK375	RHDV-2_24	kitten	1.63193367008419
ENSOCUG00000021426	rabK376	RHDV-2_24	kitten	1.52051809423324
ENSOCUG00000021426	rabK377	RHDV-2_24	kitten	1.34288556608732
ENSOCUG00000021426	rabK378	RHDV-2_24	kitten	1.68978901316115
ENSOCUG00000021426	rabK379	RHDV-2_12	kitten	0.341368638701273
ENSOCUG00000021426	rabK380	RHDV-2_12	kitten	0.530348591800017
ENSOCUG00000021426	rabK381	RHDV-2_12	kitten	0.892223191192136
ENSOCUG00000021426	rabK3	control	kitten	0.360436930203574
ENSOCUG00000021426	rabK4	RHDV-1_24	kitten	0.997173313616358
ENSOCUG00000021426	rabK5	RHDV-1_12	kitten	0.86982619978019
ENSOCUG00000021426	rabK6	RHDV-1_24	kitten	0.537447142445654
ENSOCUG00000021426	rabK7	RHDV-1_12	kitten	0.288930911881853
ENSOCUG00000021426	rabK8	RHDV-1_24	kitten	0.793419162606579
ENSOCUG00000021426	rabK9	control	kitten	0.618740903166184
ENSOCUG00000021710	rabA130	control	adult	0.382020564279466
ENSOCUG00000021710	rabA440	control	adult	1.22185144505856
ENSOCUG00000021710	rabA443	RHDV-1_24	adult	14.2414500396177
ENSOCUG00000021710	rabA444	RHDV-1_12	adult	0.5880090391671
ENSOCUG00000021710	rabA445	control	adult	0.251013994827793
ENSOCUG00000021710	rabA446	control	adult	1.09323758872475
ENSOCUG00000021710	rabA447	control	adult	0.269880932939587
ENSOCUG00000021710	rabA448	RHDV-1_24	adult	18.3185508160172
ENSOCUG00000021710	rabA449	RHDV-1_24	adult	7.2886573685633
ENSOCUG00000021710	rabA450	RHDV-1_24	adult	1.40865970730779
ENSOCUG00000021710	rabA451	RHDV-1_12	adult	0.745985293418552
ENSOCUG00000021710	rabA452	RHDV-1_12	adult	1.45233964622512
ENSOCUG00000021710	rabK10	RHDV-1_24	kitten	1.94331373896369
ENSOCUG00000021710	rabK11	control	kitten	0.996702973060247
ENSOCUG00000021710	rabK12	control	kitten	2.02458676372322
ENSOCUG00000021710	rabK13	RHDV-1_12	kitten	1.04136955206616
ENSOCUG00000021710	rabK14	control	kitten	0.864709773776868
ENSOCUG00000021710	rabK1	RHDV-1_12	kitten	1.21212764207088
ENSOCUG00000021710	rabK2	control	kitten	2.71123460314669
ENSOCUG00000021710	rabK375	RHDV-2_24	kitten	186.390138461759
ENSOCUG00000021710	rabK376	RHDV-2_24	kitten	24.1030275678454
ENSOCUG00000021710	rabK377	RHDV-2_24	kitten	35.3780887065763
ENSOCUG00000021710	rabK378	RHDV-2_24	kitten	67.9536581721233
ENSOCUG00000021710	rabK379	RHDV-2_12	kitten	0.487669483858961
ENSOCUG00000021710	rabK380	RHDV-2_12	kitten	2.69593867498342
ENSOCUG00000021710	rabK381	RHDV-2_12	kitten	0.371759662996723
ENSOCUG00000021710	rabK3	control	kitten	0.901092325508935
ENSOCUG00000021710	rabK4	RHDV-1_24	kitten	0.910462590693196
ENSOCUG00000021710	rabK5	RHDV-1_12	kitten	0.62820781095236
ENSOCUG00000021710	rabK6	RHDV-1_24	kitten	1.31918844054842
ENSOCUG00000021710	rabK7	RHDV-1_12	kitten	1.11444780297286
ENSOCUG00000021710	rabK8	RHDV-1_24	kitten	4.9368303451076
ENSOCUG00000021710	rabK9	control	kitten	3.97762009178261
ENSOCUG00000021792	rabA130	control	adult	0.764041128558932
ENSOCUG00000021792	rabA440	control	adult	0.16661610614435
ENSOCUG00000021792	rabA443	RHDV-1_24	adult	0.0630152656620251
ENSOCUG00000021792	rabA444	RHDV-1_12	adult	0.54880843655596
ENSOCUG00000021792	rabA445	control	adult	0.451825190690027
ENSOCUG00000021792	rabA446	control	adult	0.450156654180781
ENSOCUG00000021792	rabA447	control	adult	0.43180949270334
ENSOCUG00000021792	rabA448	RHDV-1_24	adult	0.117176231232519
ENSOCUG00000021792	rabA449	RHDV-1_24	adult	0.159605635807955
ENSOCUG00000021792	rabA450	RHDV-1_24	adult	0.120742260626382
ENSOCUG00000021792	rabA451	RHDV-1_12	adult	0.426277310524887
ENSOCUG00000021792	rabA452	RHDV-1_12	adult	0.562195992087143
ENSOCUG00000021792	rabK10	RHDV-1_24	kitten	0.269904685967179
ENSOCUG00000021792	rabK11	control	kitten	0.681954665778064
ENSOCUG00000021792	rabK12	control	kitten	0.299938779810847
ENSOCUG00000021792	rabK13	RHDV-1_12	kitten	0.857598454642719
ENSOCUG00000021792	rabK14	control	kitten	0.576473182517912
ENSOCUG00000021792	rabK1	RHDV-1_12	kitten	0.47619300224213
ENSOCUG00000021792	rabK2	control	kitten	0.492951746026671
ENSOCUG00000021792	rabK375	RHDV-2_24	kitten	0.757683489681947
ENSOCUG00000021792	rabK376	RHDV-2_24	kitten	0.450523879772811
ENSOCUG00000021792	rabK377	RHDV-2_24	kitten	0.463063988305972
ENSOCUG00000021792	rabK378	RHDV-2_24	kitten	0.241398430451592
ENSOCUG00000021792	rabK379	RHDV-2_12	kitten	0.536436432244857
ENSOCUG00000021792	rabK380	RHDV-2_12	kitten	0.618740023766687
ENSOCUG00000021792	rabK381	RHDV-2_12	kitten	0.371759662996723
ENSOCUG00000021792	rabK3	control	kitten	0.360436930203574
ENSOCUG00000021792	rabK4	RHDV-1_24	kitten	0.737041144846873
ENSOCUG00000021792	rabK5	RHDV-1_12	kitten	0.86982619978019
ENSOCUG00000021792	rabK6	RHDV-1_24	kitten	0.195435324525692
ENSOCUG00000021792	rabK7	RHDV-1_12	kitten	0.577861823763707
ENSOCUG00000021792	rabK8	RHDV-1_24	kitten	0.220394211835161
ENSOCUG00000021792	rabK9	control	kitten	0.530349345571014
ENSOCUG00000021795	rabA130	control	adult	0.466914023008236
ENSOCUG00000021795	rabA440	control	adult	0.277693510240583
ENSOCUG00000021795	rabA443	RHDV-1_24	adult	8.75912192702149
ENSOCUG00000021795	rabA444	RHDV-1_12	adult	0.27440421827798
ENSOCUG00000021795	rabA445	control	adult	0.251013994827793
ENSOCUG00000021795	rabA446	control	adult	0.128616186908795
ENSOCUG00000021795	rabA447	control	adult	0.485785679291257
ENSOCUG00000021795	rabA448	RHDV-1_24	adult	8.16327744253218
ENSOCUG00000021795	rabA449	RHDV-1_24	adult	3.99014089519889
ENSOCUG00000021795	rabA450	RHDV-1_24	adult	0.643958723340705
ENSOCUG00000021795	rabA451	RHDV-1_12	adult	0.213138655262444
ENSOCUG00000021795	rabA452	RHDV-1_12	adult	0.327947662050833
ENSOCUG00000021795	rabK10	RHDV-1_24	kitten	0.485828434740923
ENSOCUG00000021795	rabK11	control	kitten	0.419664409709578
ENSOCUG00000021795	rabK12	control	kitten	0.599877559621695
ENSOCUG00000021795	rabK13	RHDV-1_12	kitten	0.3062851623724
ENSOCUG00000021795	rabK14	control	kitten	0.288236591258956
ENSOCUG00000021795	rabK1	RHDV-1_12	kitten	0.432902729311027
ENSOCUG00000021795	rabK2	control	kitten	1.54047420633335
ENSOCUG00000021795	rabK375	RHDV-2_24	kitten	12.4726359070721
ENSOCUG00000021795	rabK376	RHDV-2_24	kitten	6.36364980179095
ENSOCUG00000021795	rabK377	RHDV-2_24	kitten	9.02974777196646
ENSOCUG00000021795	rabK378	RHDV-2_24	kitten	10.1387340789669
ENSOCUG00000021795	rabK379	RHDV-2_12	kitten	0.487669483858961
ENSOCUG00000021795	rabK380	RHDV-2_12	kitten	0.309370011883343
ENSOCUG00000021795	rabK381	RHDV-2_12	kitten	0.297407730397379
ENSOCUG00000021795	rabK3	control	kitten	1.12636540688617
ENSOCUG00000021795	rabK4	RHDV-1_24	kitten	3.03487530231065
ENSOCUG00000021795	rabK5	RHDV-1_12	kitten	0.531560455421228
ENSOCUG00000021795	rabK6	RHDV-1_24	kitten	1.46576493394269
ENSOCUG00000021795	rabK7	RHDV-1_12	kitten	0.288930911881853
ENSOCUG00000021795	rabK8	RHDV-1_24	kitten	1.80723253704832
ENSOCUG00000021795	rabK9	control	kitten	0.530349345571014
ENSOCUG00000021836	rabA130	control	adult	0.297127105550696
ENSOCUG00000021836	rabA440	control	adult	0.16661610614435
ENSOCUG00000021836	rabA443	RHDV-1_24	adult	7.93992347341517
ENSOCUG00000021836	rabA444	RHDV-1_12	adult	0.43120662872254
ENSOCUG00000021836	rabA445	control	adult	0.150608396896676
ENSOCUG00000021836	rabA446	control	adult	0.128616186908795
ENSOCUG00000021836	rabA447	control	adult	0.323857119527505
ENSOCUG00000021836	rabA448	RHDV-1_24	adult	7.18680884892785
ENSOCUG00000021836	rabA449	RHDV-1_24	adult	0.904431936245081
ENSOCUG00000021836	rabA450	RHDV-1_24	adult	0.160989680835176
ENSOCUG00000021836	rabA451	RHDV-1_12	adult	0.426277310524887
ENSOCUG00000021836	rabA452	RHDV-1_12	adult	0.281097996043571
ENSOCUG00000021836	rabK10	RHDV-1_24	kitten	0.377866560354051
ENSOCUG00000021836	rabK11	control	kitten	0.0524580512136972
ENSOCUG00000021836	rabK12	control	kitten	0.374923474763559
ENSOCUG00000021836	rabK13	RHDV-1_12	kitten	0
ENSOCUG00000021836	rabK14	control	kitten	0.0480394318764927
ENSOCUG00000021836	rabK1	RHDV-1_12	kitten	0.432902729311027
ENSOCUG00000021836	rabK2	control	kitten	0.862665555546674
ENSOCUG00000021836	rabK375	RHDV-2_24	kitten	13.9880028864359
ENSOCUG00000021836	rabK376	RHDV-2_24	kitten	4.78681622258612
ENSOCUG00000021836	rabK377	RHDV-2_24	kitten	3.79712470410897
ENSOCUG00000021836	rabK378	RHDV-2_24	kitten	8.02649781251545
ENSOCUG00000021836	rabK379	RHDV-2_12	kitten	0.146300845157688
ENSOCUG00000021836	rabK380	RHDV-2_12	kitten	0.132587147950004
ENSOCUG00000021836	rabK381	RHDV-2_12	kitten	0.669167393394102
ENSOCUG00000021836	rabK3	control	kitten	0.315382313928127
ENSOCUG00000021836	rabK4	RHDV-1_24	kitten	1.04052867507794
ENSOCUG00000021836	rabK5	RHDV-1_12	kitten	0.144971033296698
ENSOCUG00000021836	rabK6	RHDV-1_24	kitten	0.586305973577077
ENSOCUG00000021836	rabK7	RHDV-1_12	kitten	0.412758445545505
ENSOCUG00000021836	rabK8	RHDV-1_24	kitten	0.749340320239547
ENSOCUG00000021836	rabK9	control	kitten	0.574545124368599
ENSOCUG00000021842	rabA130	control	adult	8.19221876732632
ENSOCUG00000021842	rabA440	control	adult	3.22124471879076
ENSOCUG00000021842	rabA443	RHDV-1_24	adult	11.3427478191645
ENSOCUG00000021842	rabA444	RHDV-1_12	adult	3.21444941411348
ENSOCUG00000021842	rabA445	control	adult	7.68102824173046
ENSOCUG00000021842	rabA446	control	adult	3.40832895308306
ENSOCUG00000021842	rabA447	control	adult	6.4771423905501
ENSOCUG00000021842	rabA448	RHDV-1_24	adult	28.5910004207347
ENSOCUG00000021842	rabA449	RHDV-1_24	adult	21.4935589554713
ENSOCUG00000021842	rabA450	RHDV-1_24	adult	5.59439140902238
ENSOCUG00000021842	rabA451	RHDV-1_12	adult	4.26277310524887
ENSOCUG00000021842	rabA452	RHDV-1_12	adult	4.07592094263178
ENSOCUG00000021842	rabK10	RHDV-1_24	kitten	5.7219793425042
ENSOCUG00000021842	rabK11	control	kitten	6.03267588957518
ENSOCUG00000021842	rabK12	control	kitten	3.8242194425883
ENSOCUG00000021842	rabK13	RHDV-1_12	kitten	6.00318918249903
ENSOCUG00000021842	rabK14	control	kitten	3.89119398199591
ENSOCUG00000021842	rabK1	RHDV-1_12	kitten	3.85283429086814
ENSOCUG00000021842	rabK2	control	kitten	4.74466055550671
ENSOCUG00000021842	rabK375	RHDV-2_24	kitten	9.61675198442471
ENSOCUG00000021842	rabK376	RHDV-2_24	kitten	8.67258468562661
ENSOCUG00000021842	rabK377	RHDV-2_24	kitten	6.39028303862241
ENSOCUG00000021842	rabK378	RHDV-2_24	kitten	12.7941168139344
ENSOCUG00000021842	rabK379	RHDV-2_12	kitten	5.75449990953574
ENSOCUG00000021842	rabK380	RHDV-2_12	kitten	3.0495044028501
ENSOCUG00000021842	rabK381	RHDV-2_12	kitten	6.54297006874233
ENSOCUG00000021842	rabK3	control	kitten	4.05491546479021
ENSOCUG00000021842	rabK4	RHDV-1_24	kitten	22.0678789839446
ENSOCUG00000021842	rabK5	RHDV-1_12	kitten	4.49410203219765
ENSOCUG00000021842	rabK6	RHDV-1_24	kitten	7.76855414989627
ENSOCUG00000021842	rabK7	RHDV-1_12	kitten	6.81051435150083
ENSOCUG00000021842	rabK8	RHDV-1_24	kitten	9.65326647838005
ENSOCUG00000021842	rabK9	control	kitten	5.30349345571014
ENSOCUG00000021867	rabA130	control	adult	16.6815646402033
ENSOCUG00000021867	rabA440	control	adult	19.6051618229851
ENSOCUG00000021867	rabA443	RHDV-1_24	adult	111.600035487447
ENSOCUG00000021867	rabA444	RHDV-1_12	adult	10.9369681285081
ENSOCUG00000021867	rabA445	control	adult	14.0065809113908
ENSOCUG00000021867	rabA446	control	adult	17.2988771392329
ENSOCUG00000021867	rabA447	control	adult	37.2435687456631
ENSOCUG00000021867	rabA448	RHDV-1_24	adult	91.0068729239233
ENSOCUG00000021867	rabA449	RHDV-1_24	adult	79.2707991179512
ENSOCUG00000021867	rabA450	RHDV-1_24	adult	25.3558747315403
ENSOCUG00000021867	rabA451	RHDV-1_12	adult	20.674449560457
ENSOCUG00000021867	rabA452	RHDV-1_12	adult	20.6607027092025
ENSOCUG00000021867	rabK10	RHDV-1_24	kitten	15.2766052257424
ENSOCUG00000021867	rabK11	control	kitten	18.7799823345036
ENSOCUG00000021867	rabK12	control	kitten	11.2477042429068
ENSOCUG00000021867	rabK13	RHDV-1_12	kitten	10.7812377155085
ENSOCUG00000021867	rabK14	control	kitten	7.01375705396793
ENSOCUG00000021867	rabK1	RHDV-1_12	kitten	21.7750072843447
ENSOCUG00000021867	rabK2	control	kitten	28.3447253965336
ENSOCUG00000021867	rabK375	RHDV-2_24	kitten	96.4006532256877
ENSOCUG00000021867	rabK376	RHDV-2_24	kitten	80.2495660845319
ENSOCUG00000021867	rabK377	RHDV-2_24	kitten	79.7396187862884
ENSOCUG00000021867	rabK378	RHDV-2_24	kitten	98.309510801411
ENSOCUG00000021867	rabK379	RHDV-2_12	kitten	11.9479023545446
ENSOCUG00000021867	rabK380	RHDV-2_12	kitten	9.01592606060029
ENSOCUG00000021867	rabK381	RHDV-2_12	kitten	15.9113135762598
ENSOCUG00000021867	rabK3	control	kitten	16.6251534056398
ENSOCUG00000021867	rabK4	RHDV-1_24	kitten	76.4788576182285
ENSOCUG00000021867	rabK5	RHDV-1_12	kitten	14.0138665520142
ENSOCUG00000021867	rabK6	RHDV-1_24	kitten	30.9276401061908
ENSOCUG00000021867	rabK7	RHDV-1_12	kitten	9.32834086932841
ENSOCUG00000021867	rabK8	RHDV-1_24	kitten	35.1308373665247
ENSOCUG00000021867	rabK9	control	kitten	13.9216703212391
ENSOCUG00000021907	rabA130	control	adult	5.09360752372621
ENSOCUG00000021907	rabA440	control	adult	2.55478029421336
ENSOCUG00000021907	rabA443	RHDV-1_24	adult	6.86866395716074
ENSOCUG00000021907	rabA444	RHDV-1_12	adult	2.62644037494638
ENSOCUG00000021907	rabA445	control	adult	3.31338473172686
ENSOCUG00000021907	rabA446	control	adult	1.60770233635993
ENSOCUG00000021907	rabA447	control	adult	3.45447594162672
ENSOCUG00000021907	rabA448	RHDV-1_24	adult	10.7020957859034
ENSOCUG00000021907	rabA449	RHDV-1_24	adult	6.75663858253678
ENSOCUG00000021907	rabA450	RHDV-1_24	adult	3.26004103691232
ENSOCUG00000021907	rabA451	RHDV-1_12	adult	2.66423319078054
ENSOCUG00000021907	rabA452	RHDV-1_12	adult	3.09207795647928
ENSOCUG00000021907	rabK10	RHDV-1_24	kitten	2.96895154563897
ENSOCUG00000021907	rabK11	control	kitten	2.25569620218898
ENSOCUG00000021907	rabK12	control	kitten	1.72464798391237
ENSOCUG00000021907	rabK13	RHDV-1_12	kitten	2.20525316908128
ENSOCUG00000021907	rabK14	control	kitten	3.02648420821904
ENSOCUG00000021907	rabK1	RHDV-1_12	kitten	2.38096501121065
ENSOCUG00000021907	rabK2	control	kitten	2.95771047616002
ENSOCUG00000021907	rabK375	RHDV-2_24	kitten	8.62593511330217
ENSOCUG00000021907	rabK376	RHDV-2_24	kitten	7.99679886596739
ENSOCUG00000021907	rabK377	RHDV-2_24	kitten	6.99226622342018
ENSOCUG00000021907	rabK378	RHDV-2_24	kitten	9.3541891799992
ENSOCUG00000021907	rabK379	RHDV-2_12	kitten	2.63341521283839
ENSOCUG00000021907	rabK380	RHDV-2_12	kitten	2.56335152703342
ENSOCUG00000021907	rabK381	RHDV-2_12	kitten	2.23055797798034
ENSOCUG00000021907	rabK3	control	kitten	2.92855005790404
ENSOCUG00000021907	rabK4	RHDV-1_24	kitten	4.5089575920044
ENSOCUG00000021907	rabK5	RHDV-1_12	kitten	2.80277331040284
ENSOCUG00000021907	rabK6	RHDV-1_24	kitten	4.00642415277669
ENSOCUG00000021907	rabK7	RHDV-1_12	kitten	3.46717094258224
ENSOCUG00000021907	rabK8	RHDV-1_24	kitten	4.67235729090541
ENSOCUG00000021907	rabK9	control	kitten	1.63524381551063
ENSOCUG00000021924	rabA130	control	adult	39.1783312033274
ENSOCUG00000021924	rabA440	control	adult	69.0901453478569
ENSOCUG00000021924	rabA443	RHDV-1_24	adult	1905.58163361964
ENSOCUG00000021924	rabA444	RHDV-1_12	adult	42.6502556409203
ENSOCUG00000021924	rabA445	control	adult	62.0004567224648
ENSOCUG00000021924	rabA446	control	adult	69.0668923700227
ENSOCUG00000021924	rabA447	control	adult	620.186383895172
ENSOCUG00000021924	rabA448	RHDV-1_24	adult	4793.56244349113
ENSOCUG00000021924	rabA449	RHDV-1_24	adult	3253.40128030936
ENSOCUG00000021924	rabA450	RHDV-1_24	adult	357.4373388743
ENSOCUG00000021924	rabA451	RHDV-1_12	adult	141.097789783738
ENSOCUG00000021924	rabA452	RHDV-1_12	adult	78.9885368882435
ENSOCUG00000021924	rabK10	RHDV-1_24	kitten	125.559659911932
ENSOCUG00000021924	rabK11	control	kitten	30.8977921648677
ENSOCUG00000021924	rabK12	control	kitten	37.3423780864505
ENSOCUG00000021924	rabK13	RHDV-1_12	kitten	38.6531874913968
